,GSV_ID,SBI,SLI,SVI,TFI,PSI,SI,GVI,SAI,AI,EPI
0,-1gHQs95yGRRbPZlMaqPJA,0.0,0.0,0.0,0.04,0.08,0.05,0.08,0.0,110.64,1.57
1,-6JeTIqWUMH41dUtLd5S9Q,0.0,0.0,0.0,0.08,0.07,0.05,0.01,0.0,999.0,2.26
2,-77yWwHo7Q-USu6-MIveYQ,0.05,0.0,0.0,0.01,0.03,0.27,0.14,0.0,6.51,1.2
3,-9kh4_8kqQ3EWX1fqUDKxQ,0.03,0.0,0.0,0.07,0.1,0.19,0.1,0.0,10.4,1.48
4,-9L9Bl2YWtouR1NMo3NP7Q,0.04,0.0,0.0,0.08,0.08,0.05,0.0,0.0,6.48,2.1
5,-aFGVoPFWsA2hjWZuFJUgA,0.0,0.0,0.0,0.04,0.09,0.16,0.01,0.0,694.0,1.19
6,-cDT5WadGbYHZBG22TEECQ,0.0,0.0,0.0,0.01,0.08,0.2,0.01,0.0,235.46,0.94
7,-Ewe5xGkuLl7adCC59DJWw,0.09,0.0,0.0,0.0,0.11,0.16,0.22,0.0,3.71,1.62
8,-EzM7arF3eYDDpiH4VIcFA,0.0,0.0,0.0,0.04,0.07,0.17,0.01,0.0,999.0,1.08
9,-FsBBDoS5Pf1LzrM1yO8iA,0.04,0.0,0.03,0.01,0.05,0.22,0.1,0.0,8.66,1.02
10,-fX1bCZVozstFJhN9deDRA,0.06,0.0,0.0,0.06,0.0,0.33,0.07,0.0,4.61,1.14
11,-iAFEWw8887ck9bt6xgBcw,0.03,0.0,0.0,0.04,0.03,0.2,0.13,0.0,10.66,1.36
12,-J3xYRINLzmBAz7vWNZzqA,0.38,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.22,4.92
13,-kOE-1OQ4y_waUWHXNuqzw,0.02,0.0,0.0,0.04,0.06,0.24,0.09,0.0,19.15,1.14
14,-Kr0ECFxX-QoILkrDhmOUw,0.08,0.0,0.0,0.0,0.0,0.2,0.35,0.0,3.18,1.73
15,-lpzAjX4IOB8wFMQq-D50Q,0.03,0.0,0.0,0.05,0.07,0.16,0.16,0.0,11.3,1.59
16,-np_MVoZttaRi29DpEdYRA,0.03,0.0,0.0,0.04,0.05,0.25,0.3,0.0,7.03,2.37
17,-q96jvApfqUlVjv7Gow40A,0.06,0.0,0.0,0.01,0.04,0.22,0.17,0.0,5.65,1.25
18,-TX0wDQJuQvZ1I3wVIIuaQ,0.03,0.0,0.0,0.15,0.01,0.3,0.17,0.0,6.42,1.49
19,-wN28JdPVhO_h1VmEDpnMg,0.05,0.0,0.0,0.07,0.06,0.19,0.27,0.0,5.25,1.76
20,-wzaP7WYVH5-fBAE3Awa5w,0.01,0.0,0.0,0.02,0.08,0.13,0.0,0.0,68.51,1.17
21,-ZcP0H0DvVZxWHjc1LgIQw,0.18,0.0,0.0,0.0,0.07,0.11,0.38,0.0,1.19,2.81
22,-zsqRS0oTEnpbbjMbb9pJw,0.07,0.0,0.0,0.01,0.07,0.04,0.31,0.0,5.0,1.8
23,00NSRp3M6jiwf9y2tgcmEg,0.03,0.0,0.0,0.01,0.09,0.27,0.24,0.0,10.16,1.14
24,08nYVSUVSZ2qQJDznDHRCw,0.0,0.0,0.0,0.09,0.15,0.05,0.04,0.0,999.0,1.75
25,09UTAI6-jIS7L8oPnp_c9w,0.01,0.0,0.0,0.03,0.06,0.12,0.25,0.0,28.84,1.37
26,0ABBd8hULD-WDJhluklnGg,0.0,0.0,0.0,0.03,0.06,0.22,0.11,0.0,81.88,0.92
27,0bv1T1-72XyYwamDCpK8eQ,0.03,0.0,0.0,0.0,0.04,0.08,0.8,0.0,1.66,17.89
28,0CzZowvHB_g2c4-Gi7xbdQ,0.03,0.0,0.0,0.06,0.01,0.22,0.1,0.0,9.27,1.31
29,0EHA3_xRX0Zr0NX0nrCMOQ,0.08,0.0,0.0,0.06,0.07,0.24,0.13,0.0,3.78,1.09
30,0fEqZ4cma-cFTdjRylmqxg,0.02,0.0,0.0,0.04,0.08,0.07,0.2,0.0,18.87,1.6
31,0giU6wEWn8th3qOYsmekYw,0.12,0.0,0.0,0.03,0.06,0.17,0.2,0.0,1.99,2.25
32,0Kq3_otq_1rEfD7GtBkdSw,0.0,0.0,0.0,0.09,0.07,0.12,0.32,0.0,64.66,1.8
33,0KWenjRc959LMPfBmstHTw,0.03,0.0,0.0,0.1,0.08,0.07,0.27,0.0,7.01,2.61
34,0mKr9If5Gk7mcXkew-ToYg,0.13,0.0,0.0,0.0,0.02,0.26,0.07,0.0,1.98,1.3
35,0N9tekbUjmz8vB6VEnV4fw,0.05,0.0,0.0,0.16,0.05,0.06,0.23,0.0,3.2,3.47
36,0nHbYqavUBo3F3tyR_QFRw,0.03,0.0,0.0,0.05,0.07,0.07,0.24,0.0,10.53,1.45
37,0nzYKquiEfQWz1x-Xh6FyA,0.01,0.0,0.0,0.03,0.02,0.28,0.04,0.0,35.33,0.88
38,0O4GBA_TGBNRjb0qCV7bow,0.03,0.0,0.0,0.03,0.01,0.3,0.08,0.0,10.45,0.86
39,0pzKgixrFTffiV9Ca88yLw,0.0,0.0,0.0,0.02,0.06,0.04,0.07,0.0,102.75,1.36
40,0RgGibKq-wP0sF4BPxzpQg,0.06,0.0,0.0,0.02,0.06,0.22,0.14,0.0,5.56,1.22
41,0sGdX3bEo6q0gmpICscAzQ,0.0,0.0,0.0,0.05,0.01,0.19,0.51,0.0,58.92,2.25
42,0trN1ij9mpH6P00itXYpYg,0.17,0.0,0.0,0.01,0.0,0.18,0.0,0.0,1.31,2.37
43,0W0yiCeOagx6lVSo46WGuw,0.0,0.0,0.0,0.05,0.17,0.02,0.08,0.0,124662.5,1.64
44,0Ze58XNd8Mk4ZShv6Jgfjw,0.16,0.0,0.0,0.06,0.08,0.16,0.17,0.0,1.3,2.81
45,12RbSogaBVezcFwdb0iXNQ,0.02,0.0,0.0,0.01,0.07,0.16,0.26,0.0,16.86,1.28
46,1aJl2M1fLC8F7g7LYW5voQ,0.01,0.0,0.0,0.02,0.01,0.33,0.05,0.0,48.32,0.62
47,1Bou8zzxTp0puFFrTH67rA,0.01,0.0,0.0,0.08,0.05,0.24,0.12,0.0,24.44,0.9
48,1EL6kIki20qKPQ6YlpgO4Q,0.03,0.0,0.0,0.01,0.07,0.24,0.27,0.0,12.06,1.08
49,1MhAsbFwqfGXIWHuDcHgjA,0.01,0.0,0.0,0.05,0.09,0.05,0.23,0.0,38.28,1.55
50,1mZ0_2EF4foCtfE8lLYhRA,0.03,0.0,0.0,0.01,0.1,0.22,0.08,0.0,10.31,1.23
51,1qAQj-Feg1o_f48eJ78GKg,0.01,0.0,0.0,0.08,0.03,0.16,0.17,0.0,36.64,1.27
52,1S_gbwsJIlZMUMr2VoO7BQ,0.0,0.0,0.0,0.09,0.02,0.16,0.08,0.0,64.37,1.46
53,1UdhIfWlULADqWeQRtUXBQ,0.03,0.0,0.0,0.04,0.08,0.21,0.07,0.0,9.56,1.24
54,1WJdln5GpJQJG5rpmmCkpA,0.03,0.0,0.0,0.03,0.07,0.06,0.46,0.0,12.24,1.59
55,1xaClYZku9lwB--aT9nCjQ,0.09,0.0,0.0,0.03,0.0,0.38,0.05,0.0,3.91,0.56
56,1xMtbqF1of_Zm6wm2IS7eA,0.02,0.0,0.0,0.05,0.02,0.12,0.1,0.0,14.52,2.05
57,1Yuolysx3DhLr-pM7wNG7g,0.0,0.0,0.0,0.08,0.04,0.13,0.15,0.0,65.66,1.66
58,1Yw5PKhev9zKjRdLvbE8Qw,0.01,0.0,0.0,0.08,0.12,0.16,0.04,0.0,20.46,1.63
59,21gfzawHm-uwGqBi9jaO3Q,0.05,0.0,0.0,0.05,0.1,0.05,0.25,0.0,4.43,2.9
60,22w8keG1nSB1b6YSEwaVtQ,0.09,0.0,0.0,0.03,0.04,0.29,0.13,0.0,3.72,1.04
61,23_Q-4uVZMQ7ikF896z2pA,0.08,0.0,0.0,0.05,0.03,0.07,0.26,0.0,3.12,2.31
62,25iQLoq9pI8ZXm3er9se3A,0.14,0.0,0.01,0.04,0.01,0.19,0.24,0.0,1.92,1.76
63,25vSDcsnbFNZkjSjXa5fJQ,0.02,0.0,0.0,0.01,0.08,0.1,0.14,0.0,19.59,1.37
64,2AHXBVe2V36PgXeK5HWF7Q,0.12,0.0,0.0,0.06,0.01,0.37,0.04,0.0,2.33,1.0
65,2BYWuYkhSknsE5fbuTVFJQ,0.04,0.0,0.0,0.09,0.01,0.29,0.05,0.0,8.5,0.94
66,2cxayrcqkPz5DQjLrmbZNw,0.04,0.0,0.0,0.1,0.09,0.13,0.21,0.0,5.19,2.54
67,2Djr3OdlWRlAIJe3kIHe0Q,0.01,0.0,0.0,0.08,0.03,0.24,0.05,0.0,55.42,1.07
68,2E0Xl60Gd8E77BNxqOwjgA,0.01,0.0,0.0,0.03,0.02,0.31,0.04,0.0,50.04,0.6
69,2E4b3qaO6WDPBWkYSAnuUA,0.02,0.0,0.0,0.07,0.09,0.28,0.14,0.0,15.18,0.7
70,2GzZbecv4p_BA2p1z1beIQ,0.03,0.0,0.0,0.02,0.15,0.08,0.08,0.0,10.46,1.72
71,2Jr6Dqbc6tyOQK6k_XWVVQ,0.08,0.0,0.0,0.03,0.03,0.16,0.51,0.0,1.98,3.89
72,2kbDwIJ99w9e4ES2L071yA,0.02,0.0,0.0,0.02,0.06,0.12,0.46,0.0,14.31,1.54
73,2kOoG5P7ucwXV189m_enWg,0.03,0.0,0.0,0.05,0.08,0.07,0.31,0.0,14.4,1.3
74,2LcmzyHbQ0mwcjkcwdMDEw,0.04,0.0,0.0,0.09,0.04,0.16,0.3,0.0,5.8,2.24
75,2lLtDWFugGkomqSK_Qc0kQ,0.03,0.0,0.0,0.09,0.01,0.12,0.35,0.0,6.48,3.8
76,2oAvwQhgggmwHBQAuUEP2g,0.12,0.0,0.0,0.0,0.07,0.24,0.19,0.0,2.15,1.75
77,2odmURKDKKOdg995TzexkQ,0.05,0.01,0.0,0.13,0.02,0.14,0.02,0.0,5.61,1.43
78,2otJf16tNHGuUNmN1FTW5w,0.04,0.0,0.0,0.06,0.03,0.27,0.04,0.0,6.67,1.36
79,2Pk8-YNpPfcLOFQZaJzYFA,0.0,0.0,0.0,0.01,0.19,0.07,0.01,0.0,999.0,1.39
80,2QoEaxzEDRLpvWdVN0F3Pg,0.06,0.0,0.0,0.0,0.14,0.2,0.2,0.0,5.2,1.43
81,2ssTheJAnS2NsFJfkjGNaQ,0.01,0.0,0.0,0.01,0.03,0.32,0.05,0.0,40.29,0.9
82,2UxgSqSbR4g35QACkd9YLg,0.05,0.0,0.0,0.12,0.05,0.04,0.07,0.0,3.37,3.43
83,2v1m9OcLYCMxnPOkQ43wRw,0.03,0.0,0.0,0.0,0.01,0.24,0.36,0.0,9.46,1.25
84,2x_c7rqc0bjVuiYlRywzXw,0.09,0.0,0.0,0.07,0.14,0.08,0.27,0.0,2.7,2.59
85,3-ZIkONjyYXNBxvTMb2Evw,0.02,0.0,0.0,0.06,0.07,0.21,0.25,0.0,18.05,0.96
86,33clMIW9l1i1EEW0_XfMbw,0.02,0.0,0.0,0.11,0.02,0.24,0.04,0.0,16.1,1.39
87,39RTFqIAdBmM3aI9OlhJxw,0.3,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.51,3.81
88,3Ahs99JdJKqhPjovFcbxHw,0.02,0.0,0.0,0.06,0.02,0.18,0.35,0.0,10.76,3.14
89,3D3G0E0zmgylQ0zNeUiczw,0.02,0.0,0.0,0.09,0.06,0.1,0.17,0.0,14.65,2.09
90,3DQbFcxX-j6jdiZf7fAqWg,0.01,0.0,0.0,0.04,0.12,0.1,0.21,0.0,25.1,1.25
91,3E7cgy8Yj04Mq8JHfxJt9g,0.03,0.0,0.0,0.01,0.11,0.05,0.26,0.0,13.26,1.61
92,3ehRZ_wclv0hF35Qkvvkrw,0.06,0.0,0.0,0.0,0.01,0.33,0.23,0.0,5.14,0.92
93,3I1mRSHbQXY1CRqYvu57IA,0.09,0.0,0.0,0.02,0.0,0.32,0.15,0.0,3.94,0.72
94,3KTKOFQQUQs8aqcqDMhpzw,0.03,0.0,0.0,0.04,0.04,0.24,0.01,0.0,8.94,1.4
95,3LEDmU8oMLAgAc7Bc2GN7w,0.01,0.0,0.0,0.04,0.1,0.16,0.0,0.0,65.06,1.27
96,3LWPiFGLBGASvbEs_QkfUg,0.06,0.0,0.0,0.01,0.04,0.22,0.27,0.0,4.61,1.62
97,3mYjZErWnMdl99VsRiv4QA,0.03,0.0,0.0,0.06,0.02,0.24,0.06,0.0,9.22,1.71
98,3nL1foIdrz08LSBlI75bjA,0.0,0.0,0.0,0.09,0.04,0.16,0.19,0.0,169.4,1.49
99,3p40LVUc8sZ_jA9NQxb_4A,0.11,0.0,0.0,0.08,0.0,0.04,0.64,0.0,0.92,7.59
100,3Pxj2BMS1APLIDBzngmBhQ,0.01,0.0,0.0,0.06,0.05,0.18,0.0,0.0,26.95,1.26
101,3Rpze0qYXTYvlZ84cILgWA,0.02,0.0,0.0,0.05,0.0,0.4,0.08,0.0,17.56,0.36
102,3RSOQORz5iT732AY9xgH1w,0.0,0.0,0.0,0.06,0.07,0.17,0.0,0.0,999.0,1.51
103,3Tqp7CRvjU41D60awrMqpQ,0.2,0.0,0.0,0.04,0.02,0.12,0.26,0.0,1.1,2.74
104,3uGojXXuk0dlWlvEqnZkSw,0.02,0.0,0.0,0.05,0.12,0.15,0.09,0.0,11.79,1.73
105,3VsT9fYJq8p3Ec83Aw4jVw,0.0,0.0,0.0,0.01,0.02,0.16,0.33,0.0,73.43,1.12
106,3wihS9q4OQlg5sl7YlPBWg,0.02,0.0,0.0,0.02,0.11,0.17,0.24,0.0,20.98,1.06
107,3wKnJqPjKkkmhNKtl2celQ,0.0,0.0,0.0,0.01,0.12,0.19,0.06,0.0,206.73,1.06
108,3WpRyT-2Zbm7KeuMv74mmg,0.03,0.0,0.0,0.0,0.03,0.21,0.33,0.0,12.22,0.89
109,3xQ2170Aii2QwczGzIsRTQ,0.06,0.0,0.0,0.02,0.02,0.3,0.17,0.0,4.0,1.22
110,3zz0-YnMKpzcbF2jgiGmFw,0.0,0.0,0.0,0.05,0.09,0.14,0.08,0.0,124.88,1.02
111,3_LMPuuQtYh0YNEMTZiOoA,0.07,0.0,0.0,0.02,0.01,0.26,0.37,0.0,3.23,1.94
112,41HlaUgkpmeaAM_DZ_sZ6A,0.0,0.0,0.0,0.07,0.04,0.17,0.25,0.0,159.56,1.51
113,42rCMkbRjqy0xMVakaMgJQ,0.01,0.0,0.0,0.01,0.08,0.08,0.07,0.0,28.44,1.63
114,491jpDZagMb3cZSMfTsGbA,0.05,0.0,0.0,0.05,0.08,0.11,0.29,0.0,7.29,1.32
115,4bKbYLulfWE8cuocimU3Fw,0.04,0.0,0.0,0.03,0.05,0.28,0.25,0.0,7.19,1.48
116,4C2_htnyXdI308NcZtbe3Q,0.02,0.0,0.0,0.01,0.13,0.21,0.07,0.0,19.6,1.01
117,4cEzwW16cdsAUtuLV7BAlg,0.06,0.0,0.0,0.09,0.06,0.03,0.32,0.0,3.29,3.64
118,4CrawFOpsTEZNMmxyEBpCw,0.05,0.0,0.0,0.09,0.05,0.36,0.09,0.0,6.75,0.62
119,4DJD6HCI8YDCNjnkQoE_zA,0.01,0.0,0.0,0.06,0.03,0.13,0.1,0.0,27.63,1.68
120,4e7P9ZvQEhUl0YvWB9tv4A,0.01,0.0,0.0,0.06,0.06,0.3,0.18,0.0,63.44,0.68
121,4fjkOaekj4R0_6_JUKPWmQ,0.0,0.0,0.0,0.02,0.03,0.19,0.39,0.0,480.41,1.21
122,4Gpslbq9xzEVF4PDOOey-Q,0.04,0.0,0.0,0.07,0.08,0.19,0.08,0.0,6.05,1.93
123,4gsUofxraZshEWXsJ7zaKA,0.13,0.0,0.0,0.03,0.02,0.04,0.47,0.0,1.23,4.1
124,4hx0r3twC19RYSDfWw0sxg,0.0,0.0,0.0,0.05,0.0,0.3,0.15,0.0,68.88,0.85
125,4I3AgLYvdQHOX4eBc7LPkQ,0.0,0.0,0.0,0.11,0.07,0.14,0.05,0.0,608.58,1.28
126,4lOtxUoEuUcv3p47luVFFQ,0.1,0.0,0.0,0.05,0.06,0.17,0.08,0.0,2.03,2.78
127,4mgrBzGo1frypWQ2UN_zaQ,0.23,0.0,0.0,0.0,0.03,0.21,0.22,0.0,0.88,2.75
128,4n1-a5wDR944L2jIl36wVQ,0.05,0.0,0.0,0.01,0.07,0.23,0.21,0.0,6.58,1.24
129,4nJI3_STQNR8_xtskTPMHQ,0.09,0.0,0.0,0.01,0.14,0.08,0.2,0.0,4.02,1.53
130,4P8NfZ8ftXzfEA7tSCnR4A,0.0,0.0,0.0,0.11,0.06,0.16,0.09,0.01,103.81,1.51
131,4pQ6CYzzunLrj6NhKYiXMw,0.08,0.0,0.0,0.01,0.07,0.26,0.18,0.0,3.75,1.37
132,4qZyRkcfX8fIW_SlGRsEzw,0.01,0.0,0.0,0.0,0.1,0.15,0.19,0.0,26.54,1.73
133,4sjpcCt7my88VBB_vOIVHQ,0.03,0.0,0.0,0.02,0.14,0.07,0.06,0.0,11.95,1.59
134,4u_acPr5Ny4X3TQesoolwg,0.1,0.0,0.0,0.01,0.1,0.09,0.31,0.0,2.36,2.81
135,4WsHj4SbnBbVca4ReDMm3A,0.04,0.0,0.0,0.03,0.04,0.31,0.19,0.0,6.91,1.22
136,4yOAlRNQu925e-9K8RvxSQ,0.04,0.0,0.0,0.0,0.13,0.22,0.14,0.0,7.44,1.32
137,4z8W9G7F_6ktbSJczgXIDQ,0.01,0.0,0.0,0.01,0.12,0.17,0.18,0.0,57.5,1.47
138,4ZNridK7LVh9zmMiwso-YA,0.04,0.0,0.0,0.05,0.02,0.24,0.14,0.0,8.68,1.13
139,52AAfOMH0fl4NCaEa4HYkA,0.0,0.0,0.0,0.0,0.03,0.19,0.67,0.0,52.5,5.33
140,549ExLGFbqxCK7kRorR4fA,0.01,0.0,0.0,0.07,0.01,0.29,0.1,0.0,31.43,0.64
141,55Qv6SGQmC3Vin11oBUscQ,0.0,0.0,0.0,0.04,0.02,0.15,0.18,0.0,104.64,1.34
142,5c23zxSbaooiz0YHjnepeQ,0.15,0.0,0.0,0.01,0.01,0.14,0.18,0.0,1.98,1.5
143,5E1gEWHRns5-UtBL5jb0ew,0.03,0.0,0.0,0.04,0.03,0.2,0.27,0.0,12.86,1.22
144,5EBziTrSnJiEoTVB53_AoA,0.03,0.0,0.0,0.03,0.04,0.12,0.46,0.0,11.38,1.41
145,5EneyjXAVaLiMxZzbkFBIQ,0.02,0.0,0.0,0.01,0.1,0.12,0.07,0.0,24.39,1.14
146,5GKWqL28qBC62VWTlZdj0g,0.04,0.0,0.0,0.02,0.12,0.08,0.09,0.0,8.28,1.38
147,5HLr3uRyMpV5YLE5pKT0_A,0.09,0.0,0.0,0.03,0.02,0.17,0.21,0.0,2.77,1.8
148,5JySaPgQ7lCOkf0ZIau84A,0.24,0.0,0.0,0.02,0.07,0.18,0.06,0.0,0.7,3.65
149,5l4Bi3ZxNN5tTLE6macaBQ,0.06,0.0,0.0,0.06,0.03,0.1,0.04,0.0,3.79,2.91
150,5LEBh3UcOBFs0CtOfKL7gg,0.06,0.0,0.0,0.01,0.14,0.1,0.34,0.0,4.17,2.46
151,5o_BbEwQg5CUs8DAZPseoQ,0.02,0.0,0.0,0.01,0.07,0.2,0.27,0.0,15.56,1.08
152,5s5UPkTLIrXwY8evkLr-sA,0.0,0.0,0.0,0.01,0.06,0.2,0.29,0.0,81.46,1.05
153,5swfz6OiAhjuKn26Vab9Og,0.06,0.0,0.0,0.01,0.04,0.15,0.36,0.0,5.36,1.52
154,5sX1F1rcZAnUgwRQXMppEw,0.0,0.0,0.0,0.01,0.01,0.36,0.09,0.0,79.63,0.65
155,5wAIV2-Rf7whFZJqpdAT6g,0.0,0.0,0.0,0.0,0.02,0.07,0.64,0.0,163.16,2.5
156,5wILiNiu2m8e2M541xeBMw,0.02,0.0,0.0,0.02,0.07,0.25,0.0,0.0,18.88,0.81
157,5ypLdo30CPnIJThKRB23NA,0.03,0.0,0.0,0.04,0.11,0.11,0.03,0.0,7.08,2.48
158,5z11PYrXu-asdieDTKyGMQ,0.02,0.0,0.0,0.02,0.06,0.08,0.43,0.0,14.73,1.95
159,5ZNNzQhs-769QBHnkiU4HQ,0.03,0.0,0.0,0.07,0.04,0.18,0.27,0.0,7.63,1.66
160,5zVv0m60nAw_i5MLHecbFw,0.0,0.0,0.01,0.14,0.19,0.06,0.01,0.0,1116.32,1.25
161,69Y9PmLS-TSwgFlEMwUZeg,0.01,0.0,0.0,0.01,0.01,0.34,0.25,0.0,35.94,0.98
162,6aeLxEko4KryBtpGFGjVog,0.1,0.0,0.0,0.0,0.0,0.38,0.16,0.0,3.0,0.96
163,6F2vw4Z5mWICOupghUEB1A,0.02,0.0,0.0,0.07,0.04,0.21,0.39,0.0,11.02,1.96
164,6F5v_RQRh2UH74zpEuAuHQ,0.03,0.0,0.0,0.04,0.01,0.2,0.31,0.0,8.62,1.3
165,6ff7-q-IMxaKAJXQrCibFg,0.12,0.0,0.0,0.11,0.04,0.14,0.05,0.0,0.98,5.18
166,6hA01reMLgjAeO6jhwHyvw,0.01,0.0,0.0,0.1,0.06,0.22,0.05,0.0,46.5,0.99
167,6hW2GHPKAQbe7lE15uOsnA,0.05,0.0,0.0,0.0,0.08,0.23,0.32,0.0,7.04,1.11
168,6Jtw1h_ZQqnUSQQvfr3ABg,0.03,0.0,0.0,0.07,0.12,0.1,0.14,0.0,10.79,1.25
169,6mDq3xQoaEaQHGc1BRqkUQ,0.04,0.0,0.0,0.04,0.06,0.08,0.02,0.0,8.64,1.57
170,6nR3jEv4UugBm_UBoB2XiA,0.04,0.0,0.0,0.01,0.11,0.23,0.17,0.0,9.06,1.06
171,6nzJI44BN516nJW8MbHW0Q,0.0,0.0,0.0,0.07,0.18,0.04,0.02,0.0,79.01,1.64
172,6OoK9e2XGle-qOO6aDeWMQ,0.14,0.0,0.0,0.01,0.09,0.17,0.25,0.0,2.0,1.87
173,6PfhQ4oSXVY6nvB9MrYW6g,0.03,0.0,0.0,0.05,0.0,0.38,0.05,0.0,11.49,0.42
174,6VA4t2uaAdKQ68_tesi2uw,0.05,0.0,0.0,0.01,0.09,0.16,0.1,0.0,7.05,1.19
175,6VnKCg1B8nidoa86wBmo1Q,0.06,0.0,0.0,0.02,0.08,0.13,0.04,0.0,4.11,2.27
176,6wUVUqtrUfef4VUgpet27Q,0.02,0.0,0.0,0.04,0.09,0.01,0.25,0.0,18.38,1.62
177,6x4Pl51DNzIQ2NmhmVKrXQ,0.04,0.0,0.0,0.02,0.11,0.19,0.06,0.0,8.33,1.22
178,6x5X2d8vfJoamH00DxeMLQ,0.02,0.0,0.0,0.07,0.03,0.17,0.18,0.0,13.49,1.47
179,70Ms1UrD6DWacum2CNb_cQ,0.07,0.0,0.0,0.05,0.06,0.02,0.04,0.0,3.85,2.15
180,71PGPmyu-4oaadueZz-_6A,0.0,0.0,0.0,0.03,0.13,0.03,0.04,0.0,91.17,2.26
181,75D90yRI5F8Bx4oZnF9IgQ,0.0,0.0,0.0,0.02,0.11,0.06,0.01,0.0,999.0,1.42
182,75FDHcJYcwpcSgB-cYCG0g,0.02,0.0,0.0,0.06,0.08,0.28,0.03,0.0,19.47,0.86
183,75oFPvRMp7j61Hmugl7KBA,0.02,0.0,0.0,0.03,0.01,0.31,0.1,0.0,23.42,0.67
184,76SVMVzYpwnHqDmh314LCA,0.0,0.0,0.0,0.03,0.13,0.15,0.01,0.0,999.0,1.38
185,788WksiUW-WJc904OQo0Tg,0.07,0.0,0.0,0.02,0.06,0.25,0.24,0.0,4.22,1.4
186,7AGvfFiR9nwlwHH_VT_f4Q,0.01,0.0,0.0,0.0,0.04,0.1,0.5,0.0,37.95,1.52
187,7aJlnerBg8yCVB1O5OUq6g,0.08,0.0,0.0,0.02,0.02,0.24,0.24,0.0,4.26,1.16
188,7B6wuDDrfrqFO0ki9DPQMg,0.01,0.0,0.0,0.03,0.12,0.11,0.11,0.0,48.84,1.44
189,7dI6CGU9mv3Udl65UgkpBw,0.07,0.0,0.0,0.05,0.0,0.31,0.27,0.0,3.59,1.35
190,7DOl5frH31D1aCCPAaoY1A,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,999.0
191,7DxBhli8Rr-6kjZayP8RFA,0.0,0.0,0.0,0.08,0.07,0.06,0.03,0.0,106.8,1.71
192,7f6dKAVdZua0C_KwqA6ZZQ,0.2,0.0,0.0,0.0,0.02,0.26,0.32,0.0,1.06,2.46
193,7hVVZcrfeOjh2ZwuSKokNw,0.0,0.0,0.0,0.01,0.1,0.15,0.01,0.0,275.49,1.21
194,7HWKeLKsyBzf2s9PrvleTw,0.01,0.0,0.0,0.03,0.01,0.22,0.1,0.0,60.8,0.8
195,7ii3-jTm42pfbjdpOFUKYQ,0.05,0.0,0.0,0.04,0.01,0.24,0.18,0.0,6.77,1.01
196,7Io5y0MmxdqR5AY-k61mBg,0.05,0.0,0.0,0.0,0.05,0.07,0.6,0.0,2.52,5.51
197,7j5zO8POGWQWv3N4I3KdVw,0.04,0.0,0.0,0.01,0.08,0.09,0.4,0.0,8.28,1.71
198,7kKIqLM2y8c3cyq6QywjJw,0.04,0.0,0.0,0.08,0.07,0.21,0.1,0.0,7.47,1.31
199,7lRxZWoTTyqjaf4f7oUIEA,0.02,0.0,0.0,0.03,0.0,0.18,0.55,0.0,12.48,2.58
200,7m2LPlcrb5tfOPbleqODQw,0.01,0.0,0.0,0.06,0.01,0.26,0.1,0.0,57.26,1.07
201,7N-TVu7KUT5kMtCzlYS6AA,0.03,0.0,0.0,0.01,0.08,0.12,0.13,0.0,11.65,1.52
202,7OMy-25kiCh_ogo7dmsj1A,0.03,0.0,0.0,0.02,0.05,0.23,0.1,0.0,12.62,1.08
203,7OSnY4T-xfkOOg8ziyZ6sw,0.14,0.0,0.0,0.0,0.04,0.08,0.5,0.0,1.41,3.47
204,7pjXJdDpMR21XY8zUw7GYg,0.04,0.0,0.0,0.05,0.06,0.25,0.24,0.0,8.31,1.21
205,7PmIhLJLb0keMQS27yICYA,0.02,0.0,0.0,0.19,0.02,0.06,0.04,0.0,9.39,3.96
